month,ticker,company,credit_reporting,n
2021-05,SAN,SANTANDER,False,154
2021-05,SAN,SANTANDER,True,89
2021-06,SAN,SANTANDER,False,175
2021-06,SAN,SANTANDER,True,100
2021-07,SAN,SANTANDER,False,146
2021-07,SAN,SANTANDER,True,117
2021-08,SAN,SANTANDER,False,139
2021-08,SAN,SANTANDER,True,103
2021-09,SAN,SANTANDER,False,141
2021-09,SAN,SANTANDER,True,88
2021-10,SAN,SANTANDER,False,160
2021-10,SAN,SANTANDER,True,105
2021-11,SAN,SANTANDER,False,157
2021-11,SAN,SANTANDER,True,103
2021-12,SAN,SANTANDER,False,102
2021-12,SAN,SANTANDER,True,65
2022-01,SAN,SANTANDER,False,131
2022-01,SAN,SANTANDER,True,81
2019-11,ALLY,ALLY FINANCIAL,False,72
2019-11,ALLY,ALLY FINANCIAL,True,30
2019-12,ALLY,ALLY FINANCIAL,False,54
2019-12,ALLY,ALLY FINANCIAL,True,14
2020-01,ALLY,ALLY FINANCIAL,False,77
2020-01,ALLY,ALLY FINANCIAL,True,29
2020-02,ALLY,ALLY FINANCIAL,False,90
2020-02,ALLY,ALLY FINANCIAL,True,20
2020-03,ALLY,ALLY FINANCIAL,False,93
2020-03,ALLY,ALLY FINANCIAL,True,29
2020-04,ALLY,ALLY FINANCIAL,False,74
2020-04,ALLY,ALLY FINANCIAL,True,30
2020-05,ALLY,ALLY FINANCIAL,False,80
2020-05,ALLY,ALLY FINANCIAL,True,52
2020-06,ALLY,ALLY FINANCIAL,False,87
2020-06,ALLY,ALLY FINANCIAL,True,55
2020-07,ALLY,ALLY FINANCIAL,False,99
2020-07,ALLY,ALLY FINANCIAL,True,47
2020-08,ALLY,ALLY FINANCIAL,False,98
2020-08,ALLY,ALLY FINANCIAL,True,44
2020-09,ALLY,ALLY FINANCIAL,False,125
2020-09,ALLY,ALLY FINANCIAL,True,33
2020-10,ALLY,ALLY FINANCIAL,False,94
2020-10,ALLY,ALLY FINANCIAL,True,57
2020-11,ALLY,ALLY FINANCIAL,False,87
2020-11,ALLY,ALLY FINANCIAL,True,57
2020-12,ALLY,ALLY FINANCIAL,False,103
2020-12,ALLY,ALLY FINANCIAL,True,61
2021-01,ALLY,ALLY FINANCIAL,False,98
2021-01,ALLY,ALLY FINANCIAL,True,58
2021-02,ALLY,ALLY FINANCIAL,False,100
2021-02,ALLY,ALLY FINANCIAL,True,69
2021-03,ALLY,ALLY FINANCIAL,False,141
2021-03,ALLY,ALLY FINANCIAL,True,96
2021-04,ALLY,ALLY FINANCIAL,False,84
2021-04,ALLY,ALLY FINANCIAL,True,71
2021-05,ALLY,ALLY FINANCIAL,False,96
2021-05,ALLY,ALLY FINANCIAL,True,45
2021-06,ALLY,ALLY FINANCIAL,False,121
2021-06,ALLY,ALLY FINANCIAL,True,76
2021-07,ALLY,ALLY FINANCIAL,False,119
2021-07,ALLY,ALLY FINANCIAL,True,84
2021-08,ALLY,ALLY FINANCIAL,False,112
2021-08,ALLY,ALLY FINANCIAL,True,86
2021-09,ALLY,ALLY FINANCIAL,False,125
2021-09,ALLY,ALLY FINANCIAL,True,87
2021-10,ALLY,ALLY FINANCIAL,False,111
2021-10,ALLY,ALLY FINANCIAL,True,91
2021-11,ALLY,ALLY FINANCIAL,False,128
2021-11,ALLY,ALLY FINANCIAL,True,87
2021-12,ALLY,ALLY FINANCIAL,False,91
2021-12,ALLY,ALLY FINANCIAL,True,56
2022-01,ALLY,ALLY FINANCIAL,False,148
2022-01,ALLY,ALLY FINANCIAL,True,99
2021-02,AFRM,Affirm,False,1
2021-02,AFRM,Affirm,True,2
2021-03,AFRM,Affirm,False,15
2021-03,AFRM,Affirm,True,5
2021-04,AFRM,Affirm,False,8
2021-04,AFRM,Affirm,True,12
2021-05,AFRM,Affirm,False,18
2021-05,AFRM,Affirm,True,17
2021-06,AFRM,Affirm,False,29
2021-06,AFRM,Affirm,True,19
2021-07,AFRM,Affirm,False,29
2021-07,AFRM,Affirm,True,18
2021-08,AFRM,Affirm,False,32
2021-08,AFRM,Affirm,True,16
2021-09,AFRM,Affirm,False,17
2021-09,AFRM,Affirm,True,20
2021-10,AFRM,Affirm,False,27
2021-10,AFRM,Affirm,True,20
2021-11,AFRM,Affirm,False,46
2021-11,AFRM,Affirm,True,15
2021-12,AFRM,Affirm,False,42
2021-12,AFRM,Affirm,True,22
2022-01,AFRM,Affirm,False,52
2022-01,AFRM,Affirm,True,17
2019-10,FIS,Fidelity National Information,False,2
2019-11,FIS,Fidelity National Information,False,3
2019-12,FIS,Fidelity National Information,False,9
2019-12,FIS,Fidelity National Information,True,19
2020-01,FIS,Fidelity National Information,False,7
2020-01,FIS,Fidelity National Information,True,34
2020-02,FIS,Fidelity National Information,False,4
2020-02,FIS,Fidelity National Information,True,15
2020-03,FIS,Fidelity National Information,False,3
2020-03,FIS,Fidelity National Information,True,20
2020-04,FIS,Fidelity National Information,False,6
2020-04,FIS,Fidelity National Information,True,21
2020-05,FIS,Fidelity National Information,False,7
2020-05,FIS,Fidelity National Information,True,40
2020-06,FIS,Fidelity National Information,False,4
2020-06,FIS,Fidelity National Information,True,33
2020-07,FIS,Fidelity National Information,False,12
2020-07,FIS,Fidelity National Information,True,38
2020-08,FIS,Fidelity National Information,False,3
2020-08,FIS,Fidelity National Information,True,28
2020-09,FIS,Fidelity National Information,False,3
2020-09,FIS,Fidelity National Information,True,26
2020-10,FIS,Fidelity National Information,False,6
2020-10,FIS,Fidelity National Information,True,32
2020-11,FIS,Fidelity National Information,False,8
2020-11,FIS,Fidelity National Information,True,45
2020-12,FIS,Fidelity National Information,False,6
2020-12,FIS,Fidelity National Information,True,62
2021-01,FIS,Fidelity National Information,False,7
2021-01,FIS,Fidelity National Information,True,69
2021-02,FIS,Fidelity National Information,False,4
2021-02,FIS,Fidelity National Information,True,35
2021-03,FIS,Fidelity National Information,False,9
2021-03,FIS,Fidelity National Information,True,45
2021-04,FIS,Fidelity National Information,False,5
2021-04,FIS,Fidelity National Information,True,84
2021-05,FIS,Fidelity National Information,False,1
2021-05,FIS,Fidelity National Information,True,76
2021-06,FIS,Fidelity National Information,False,3
2021-06,FIS,Fidelity National Information,True,42
2021-07,FIS,Fidelity National Information,False,7
2021-07,FIS,Fidelity National Information,True,29
2021-08,FIS,Fidelity National Information,False,4
2021-08,FIS,Fidelity National Information,True,25
2021-09,FIS,Fidelity National Information,False,4
2021-09,FIS,Fidelity National Information,True,25
2021-10,FIS,Fidelity National Information,False,5
2021-10,FIS,Fidelity National Information,True,27
2021-11,FIS,Fidelity National Information,False,5
2021-11,FIS,Fidelity National Information,True,33
2021-12,FIS,Fidelity National Information,False,2
2021-12,FIS,Fidelity National Information,True,31
2022-01,FIS,Fidelity National Information,True,39
2019-11,TFC,TRUIST,False,1
2020-01,TFC,TRUIST,False,1
2020-02,TFC,TRUIST,False,40
2020-02,TFC,TRUIST,True,2
2020-03,TFC,TRUIST,False,126
2020-03,TFC,TRUIST,True,20
2020-04,TFC,TRUIST,False,157
2020-04,TFC,TRUIST,True,18
2020-05,TFC,TRUIST,False,129
2020-05,TFC,TRUIST,True,22
2020-06,TFC,TRUIST,False,122
2020-06,TFC,TRUIST,True,17
2020-07,TFC,TRUIST,False,164
2020-07,TFC,TRUIST,True,23
2020-08,TFC,TRUIST,False,127
2020-08,TFC,TRUIST,True,25
2020-09,TFC,TRUIST,False,160
2020-09,TFC,TRUIST,True,22
2020-10,TFC,TRUIST,False,124
2020-10,TFC,TRUIST,True,28
2020-11,TFC,TRUIST,False,132
2020-11,TFC,TRUIST,True,27
2020-12,TFC,TRUIST,False,134
2020-12,TFC,TRUIST,True,25
2021-01,TFC,TRUIST,False,136
2021-01,TFC,TRUIST,True,40
2021-02,TFC,TRUIST,False,158
2021-02,TFC,TRUIST,True,31
2021-03,TFC,TRUIST,False,204
2021-03,TFC,TRUIST,True,35
2021-04,TFC,TRUIST,False,147
2021-04,TFC,TRUIST,True,31
2021-05,TFC,TRUIST,False,151
2021-05,TFC,TRUIST,True,33
2021-06,TFC,TRUIST,False,158
2021-06,TFC,TRUIST,True,46
2021-07,TFC,TRUIST,False,171
2021-07,TFC,TRUIST,True,32
2021-08,TFC,TRUIST,False,194
2021-08,TFC,TRUIST,True,31
2021-09,TFC,TRUIST,False,171
2021-09,TFC,TRUIST,True,39
2021-10,TFC,TRUIST,False,192
2021-10,TFC,TRUIST,True,29
2021-11,TFC,TRUIST,False,196
2021-11,TFC,TRUIST,True,54
2021-12,TFC,TRUIST,False,212
2021-12,TFC,TRUIST,True,39
2022-01,TFC,TRUIST,False,247
2022-01,TFC,TRUIST,True,44
2019-12,BCS,BARCLAYS,False,82
2019-12,BCS,BARCLAYS,True,11
2020-01,BCS,BARCLAYS,False,107
2020-01,BCS,BARCLAYS,True,16
2020-02,BCS,BARCLAYS,False,93
2020-02,BCS,BARCLAYS,True,24
2020-03,BCS,BARCLAYS,False,101
2020-03,BCS,BARCLAYS,True,22
2020-04,BCS,BARCLAYS,False,131
2020-04,BCS,BARCLAYS,True,25
2020-05,BCS,BARCLAYS,False,110
2020-05,BCS,BARCLAYS,True,25
2020-06,BCS,BARCLAYS,False,130
2020-06,BCS,BARCLAYS,True,31
2020-07,BCS,BARCLAYS,False,129
2020-07,BCS,BARCLAYS,True,34
2020-08,BCS,BARCLAYS,False,125
2020-08,BCS,BARCLAYS,True,32
2020-09,BCS,BARCLAYS,False,109
2020-09,BCS,BARCLAYS,True,25
2020-10,BCS,BARCLAYS,False,126
2020-10,BCS,BARCLAYS,True,26
2020-11,BCS,BARCLAYS,False,104
2020-11,BCS,BARCLAYS,True,31
2020-12,BCS,BARCLAYS,False,104
2020-12,BCS,BARCLAYS,True,34
2021-01,BCS,BARCLAYS,False,98
2021-01,BCS,BARCLAYS,True,35
2021-02,BCS,BARCLAYS,False,95
2021-02,BCS,BARCLAYS,True,31
2021-03,BCS,BARCLAYS,False,120
2021-03,BCS,BARCLAYS,True,49
2021-04,BCS,BARCLAYS,False,80
2021-04,BCS,BARCLAYS,True,46
2021-05,BCS,BARCLAYS,False,74
2021-05,BCS,BARCLAYS,True,38
2021-06,BCS,BARCLAYS,False,111
2021-06,BCS,BARCLAYS,True,65
2021-07,BCS,BARCLAYS,False,130
2021-07,BCS,BARCLAYS,True,62
2021-08,BCS,BARCLAYS,False,129
2021-08,BCS,BARCLAYS,True,48
2021-09,BCS,BARCLAYS,False,152
2021-09,BCS,BARCLAYS,True,40
2021-10,BCS,BARCLAYS,False,141
2021-10,BCS,BARCLAYS,True,32
2021-11,BCS,BARCLAYS,False,132
2021-11,BCS,BARCLAYS,True,36
2021-12,BCS,BARCLAYS,False,118
2021-12,BCS,BARCLAYS,True,35
2022-01,BCS,BARCLAYS,False,128
2022-01,BCS,BARCLAYS,True,23
2019-11,RITM,Shellpoint,True,3
2019-12,RITM,Shellpoint,False,87
2019-12,RITM,Shellpoint,True,2
2020-01,RITM,Shellpoint,False,109
2020-01,RITM,Shellpoint,True,8
2020-02,RITM,Shellpoint,False,127
2020-02,RITM,Shellpoint,True,4
2020-03,RITM,Shellpoint,False,186
2020-03,RITM,Shellpoint,True,11
2020-04,RITM,Shellpoint,False,200
2020-04,RITM,Shellpoint,True,2
2020-05,RITM,Shellpoint,False,168
2020-05,RITM,Shellpoint,True,20
2020-06,RITM,Shellpoint,False,180
2020-06,RITM,Shellpoint,True,14
2020-07,RITM,Shellpoint,False,187
2020-07,RITM,Shellpoint,True,20
2020-08,RITM,Shellpoint,False,143
2020-08,RITM,Shellpoint,True,22
2020-09,RITM,Shellpoint,False,115
2020-09,RITM,Shellpoint,True,11
2020-10,RITM,Shellpoint,False,162
2020-10,RITM,Shellpoint,True,25
2020-11,RITM,Shellpoint,False,122
2020-11,RITM,Shellpoint,True,23
2020-12,RITM,Shellpoint,False,146
2020-12,RITM,Shellpoint,True,15
2021-01,RITM,Shellpoint,False,143
2021-01,RITM,Shellpoint,True,19
2021-02,RITM,Shellpoint,False,143
2021-02,RITM,Shellpoint,True,20
2021-03,RITM,Shellpoint,False,180
2021-03,RITM,Shellpoint,True,30
2021-04,RITM,Shellpoint,False,155
2021-04,RITM,Shellpoint,True,25
2021-05,RITM,Shellpoint,False,121
2021-05,RITM,Shellpoint,True,15
2021-06,RITM,Shellpoint,False,146
2021-06,RITM,Shellpoint,True,10
2021-07,RITM,Shellpoint,False,106
2021-07,RITM,Shellpoint,True,15
2021-08,RITM,Shellpoint,False,100
2021-08,RITM,Shellpoint,True,25
2021-09,RITM,Shellpoint,False,107
2021-09,RITM,Shellpoint,True,13
2021-10,RITM,Shellpoint,False,108
2021-10,RITM,Shellpoint,True,13
2021-11,RITM,Shellpoint,False,98
2021-11,RITM,Shellpoint,True,13
2021-12,RITM,Shellpoint,False,136
2021-12,RITM,Shellpoint,True,16
2022-01,RITM,Shellpoint,False,123
2022-01,RITM,Shellpoint,True,27
2021-11,MMS,Maximus,False,2
2021-12,MMS,Maximus,False,17
2021-12,MMS,Maximus,True,12
2022-01,MMS,Maximus,True,25
2019-11,OMF,OneMain,True,17
2019-12,OMF,OneMain,False,25
2019-12,OMF,OneMain,True,14
2020-01,OMF,OneMain,False,29
2020-01,OMF,OneMain,True,16
2020-02,OMF,OneMain,False,26
2020-02,OMF,OneMain,True,9
2020-03,OMF,OneMain,False,34
2020-03,OMF,OneMain,True,15
2020-04,OMF,OneMain,False,22
2020-04,OMF,OneMain,True,13
2020-05,OMF,OneMain,False,28
2020-05,OMF,OneMain,True,21
2020-06,OMF,OneMain,False,24
2020-06,OMF,OneMain,True,24
2020-07,OMF,OneMain,False,29
2020-07,OMF,OneMain,True,19
2020-08,OMF,OneMain,False,24
2020-08,OMF,OneMain,True,22
2020-09,OMF,OneMain,False,24
2020-09,OMF,OneMain,True,18
2020-10,OMF,OneMain,False,23
2020-10,OMF,OneMain,True,16
2020-11,OMF,OneMain,False,26
2020-11,OMF,OneMain,True,38
2020-12,OMF,OneMain,False,24
2020-12,OMF,OneMain,True,30
2021-01,OMF,OneMain,False,26
2021-01,OMF,OneMain,True,22
2021-02,OMF,OneMain,False,30
2021-02,OMF,OneMain,True,30
2021-03,OMF,OneMain,False,25
2021-03,OMF,OneMain,True,42
2021-04,OMF,OneMain,False,21
2021-04,OMF,OneMain,True,33
2021-05,OMF,OneMain,False,30
2021-05,OMF,OneMain,True,35
2021-06,OMF,OneMain,False,35
2021-06,OMF,OneMain,True,31
2021-07,OMF,OneMain,False,33
2021-07,OMF,OneMain,True,38
2021-08,OMF,OneMain,False,42
2021-08,OMF,OneMain,True,44
2021-09,OMF,OneMain,False,38
2021-09,OMF,OneMain,True,51
2021-10,OMF,OneMain,False,36
2021-10,OMF,OneMain,True,38
2021-11,OMF,OneMain,False,33
2021-11,OMF,OneMain,True,46
2021-12,OMF,OneMain,False,26
2021-12,OMF,OneMain,True,31
2022-01,OMF,OneMain,False,35
2022-01,OMF,OneMain,True,36
2019-12,PNC,PNC Bank,False,112
2019-12,PNC,PNC Bank,True,1
2020-01,PNC,PNC Bank,False,107
2020-01,PNC,PNC Bank,True,8
2020-02,PNC,PNC Bank,False,116
2020-02,PNC,PNC Bank,True,3
2020-03,PNC,PNC Bank,False,115
2020-03,PNC,PNC Bank,True,10
2020-04,PNC,PNC Bank,False,323
2020-04,PNC,PNC Bank,True,9
2020-05,PNC,PNC Bank,False,308
2020-05,PNC,PNC Bank,True,10
2020-06,PNC,PNC Bank,False,1053
2020-06,PNC,PNC Bank,True,12
2020-07,PNC,PNC Bank,False,1044
2020-07,PNC,PNC Bank,True,18
2020-08,PNC,PNC Bank,False,438
2020-08,PNC,PNC Bank,True,20
2020-09,PNC,PNC Bank,False,137
2020-09,PNC,PNC Bank,True,11
2020-10,PNC,PNC Bank,False,109
2020-10,PNC,PNC Bank,True,13
2020-11,PNC,PNC Bank,False,87
2020-11,PNC,PNC Bank,True,7
2020-12,PNC,PNC Bank,False,111
2020-12,PNC,PNC Bank,True,17
2021-01,PNC,PNC Bank,False,112
2021-01,PNC,PNC Bank,True,12
2021-02,PNC,PNC Bank,False,109
2021-02,PNC,PNC Bank,True,12
2021-03,PNC,PNC Bank,False,138
2021-03,PNC,PNC Bank,True,18
2021-04,PNC,PNC Bank,False,115
2021-04,PNC,PNC Bank,True,15
2021-05,PNC,PNC Bank,False,119
2021-05,PNC,PNC Bank,True,12
2021-06,PNC,PNC Bank,False,117
2021-06,PNC,PNC Bank,True,11
2021-07,PNC,PNC Bank,False,139
2021-07,PNC,PNC Bank,True,21
2021-08,PNC,PNC Bank,False,208
2021-08,PNC,PNC Bank,True,20
2021-09,PNC,PNC Bank,False,182
2021-09,PNC,PNC Bank,True,21
2021-10,PNC,PNC Bank,False,285
2021-10,PNC,PNC Bank,True,20
2021-11,PNC,PNC Bank,False,254
2021-11,PNC,PNC Bank,True,27
2021-12,PNC,PNC Bank,False,250
2021-12,PNC,PNC Bank,True,21
2022-01,PNC,PNC Bank,False,250
2022-01,PNC,PNC Bank,True,11
2019-12,CACC,CREDIT ACCEPTANCE,False,19
2019-12,CACC,CREDIT ACCEPTANCE,True,16
2020-01,CACC,CREDIT ACCEPTANCE,False,26
2020-01,CACC,CREDIT ACCEPTANCE,True,15
2020-02,CACC,CREDIT ACCEPTANCE,False,27
2020-02,CACC,CREDIT ACCEPTANCE,True,15
2020-03,CACC,CREDIT ACCEPTANCE,False,34
2020-03,CACC,CREDIT ACCEPTANCE,True,16
2020-04,CACC,CREDIT ACCEPTANCE,False,53
2020-04,CACC,CREDIT ACCEPTANCE,True,18
2020-05,CACC,CREDIT ACCEPTANCE,False,54
2020-05,CACC,CREDIT ACCEPTANCE,True,35
2020-06,CACC,CREDIT ACCEPTANCE,False,44
2020-06,CACC,CREDIT ACCEPTANCE,True,47
2020-07,CACC,CREDIT ACCEPTANCE,False,25
2020-07,CACC,CREDIT ACCEPTANCE,True,49
2020-08,CACC,CREDIT ACCEPTANCE,False,48
2020-08,CACC,CREDIT ACCEPTANCE,True,35
2020-09,CACC,CREDIT ACCEPTANCE,False,48
2020-09,CACC,CREDIT ACCEPTANCE,True,21
2020-10,CACC,CREDIT ACCEPTANCE,False,46
2020-10,CACC,CREDIT ACCEPTANCE,True,34
2020-11,CACC,CREDIT ACCEPTANCE,False,49
2020-11,CACC,CREDIT ACCEPTANCE,True,38
2020-12,CACC,CREDIT ACCEPTANCE,False,45
2020-12,CACC,CREDIT ACCEPTANCE,True,22
2021-01,CACC,CREDIT ACCEPTANCE,False,49
2021-01,CACC,CREDIT ACCEPTANCE,True,25
2021-02,CACC,CREDIT ACCEPTANCE,False,55
2021-02,CACC,CREDIT ACCEPTANCE,True,50
2021-03,CACC,CREDIT ACCEPTANCE,False,55
2021-03,CACC,CREDIT ACCEPTANCE,True,56
2021-04,CACC,CREDIT ACCEPTANCE,False,45
2021-04,CACC,CREDIT ACCEPTANCE,True,43
2021-05,CACC,CREDIT ACCEPTANCE,False,57
2021-05,CACC,CREDIT ACCEPTANCE,True,48
2021-06,CACC,CREDIT ACCEPTANCE,False,70
2021-06,CACC,CREDIT ACCEPTANCE,True,57
2021-07,CACC,CREDIT ACCEPTANCE,False,75
2021-07,CACC,CREDIT ACCEPTANCE,True,54
2021-08,CACC,CREDIT ACCEPTANCE,False,59
2021-08,CACC,CREDIT ACCEPTANCE,True,38
2021-09,CACC,CREDIT ACCEPTANCE,False,62
2021-09,CACC,CREDIT ACCEPTANCE,True,40
2021-10,CACC,CREDIT ACCEPTANCE,False,75
2021-10,CACC,CREDIT ACCEPTANCE,True,35
2021-11,CACC,CREDIT ACCEPTANCE,False,55
2021-11,CACC,CREDIT ACCEPTANCE,True,51
2021-12,CACC,CREDIT ACCEPTANCE,False,47
2021-12,CACC,CREDIT ACCEPTANCE,True,32
2022-01,CACC,CREDIT ACCEPTANCE,False,56
2022-01,CACC,CREDIT ACCEPTANCE,True,46
2020-04,CHYM,Chime Financial,False,1
2020-08,CHYM,Chime Financial,False,14
2020-09,CHYM,Chime Financial,False,62
2020-09,CHYM,Chime Financial,True,1
2020-10,CHYM,Chime Financial,False,86
2020-10,CHYM,Chime Financial,True,1
2020-11,CHYM,Chime Financial,False,118
2020-11,CHYM,Chime Financial,True,1
2020-12,CHYM,Chime Financial,False,112
2020-12,CHYM,Chime Financial,True,1
2021-01,CHYM,Chime Financial,False,116
2021-02,CHYM,Chime Financial,False,95
2021-02,CHYM,Chime Financial,True,1
2021-03,CHYM,Chime Financial,False,76
2021-03,CHYM,Chime Financial,True,4
2021-04,CHYM,Chime Financial,False,108
2021-04,CHYM,Chime Financial,True,5
2021-05,CHYM,Chime Financial,False,98
2021-05,CHYM,Chime Financial,True,2
2021-06,CHYM,Chime Financial,False,78
2021-06,CHYM,Chime Financial,True,6
2021-07,CHYM,Chime Financial,False,158
2021-07,CHYM,Chime Financial,True,2
2021-08,CHYM,Chime Financial,False,108
2021-08,CHYM,Chime Financial,True,1
2021-09,CHYM,Chime Financial,False,112
2021-09,CHYM,Chime Financial,True,6
2021-10,CHYM,Chime Financial,False,114
2021-10,CHYM,Chime Financial,True,2
2021-11,CHYM,Chime Financial,False,114
2021-12,CHYM,Chime Financial,False,147
2021-12,CHYM,Chime Financial,True,2
2022-01,CHYM,Chime Financial,False,181
2022-01,CHYM,Chime Financial,True,4
2020-02,SOFI,SoFi,False,1
2020-07,SOFI,SoFi,False,1
2020-08,SOFI,SoFi,False,3
2020-10,SOFI,SoFi,False,1
2020-11,SOFI,SoFi,False,1
2021-01,SOFI,SoFi,False,1
2021-03,SOFI,SoFi,False,1
2021-04,SOFI,SoFi,False,3
2021-05,SOFI,SoFi,False,1
2021-06,SOFI,SoFi,False,2
2019-11,NAVI,Navient,True,37
2019-12,NAVI,Navient,False,168
2019-12,NAVI,Navient,True,26
2020-01,NAVI,Navient,False,198
2020-01,NAVI,Navient,True,25
2020-02,NAVI,Navient,False,189
2020-02,NAVI,Navient,True,33
2020-03,NAVI,Navient,False,169
2020-03,NAVI,Navient,True,36
2020-04,NAVI,Navient,False,160
2020-04,NAVI,Navient,True,49
2020-05,NAVI,Navient,False,149
2020-05,NAVI,Navient,True,42
2020-06,NAVI,Navient,False,137
2020-06,NAVI,Navient,True,46
2020-07,NAVI,Navient,False,122
2020-07,NAVI,Navient,True,37
2020-08,NAVI,Navient,False,112
2020-08,NAVI,Navient,True,43
2020-09,NAVI,Navient,False,84
2020-09,NAVI,Navient,True,26
2020-10,NAVI,Navient,False,123
2020-10,NAVI,Navient,True,39
2020-11,NAVI,Navient,False,111
2020-11,NAVI,Navient,True,55
2020-12,NAVI,Navient,False,127
2020-12,NAVI,Navient,True,39
2021-01,NAVI,Navient,False,144
2021-01,NAVI,Navient,True,43
2021-02,NAVI,Navient,False,111
2021-02,NAVI,Navient,True,39
2021-03,NAVI,Navient,False,142
2021-03,NAVI,Navient,True,56
2021-04,NAVI,Navient,False,123
2021-04,NAVI,Navient,True,48
2021-05,NAVI,Navient,False,91
2021-05,NAVI,Navient,True,44
2021-06,NAVI,Navient,False,81
2021-06,NAVI,Navient,True,44
2021-07,NAVI,Navient,False,140
2021-07,NAVI,Navient,True,59
2021-08,NAVI,Navient,False,133
2021-08,NAVI,Navient,True,41
2021-09,NAVI,Navient,False,100
2021-09,NAVI,Navient,True,37
2021-10,NAVI,Navient,False,128
2021-10,NAVI,Navient,True,42
2021-11,NAVI,Navient,False,112
2021-11,NAVI,Navient,True,49
2021-12,NAVI,Navient,False,90
2021-12,NAVI,Navient,True,40
2022-01,NAVI,Navient,False,204
2022-01,NAVI,Navient,True,33
2019-11,COOP,Mr. Cooper,True,12
2019-12,COOP,Mr. Cooper,False,125
2019-12,COOP,Mr. Cooper,True,3
2020-01,COOP,Mr. Cooper,False,114
2020-01,COOP,Mr. Cooper,True,13
2020-02,COOP,Mr. Cooper,False,133
2020-02,COOP,Mr. Cooper,True,6
2020-03,COOP,Mr. Cooper,False,140
2020-03,COOP,Mr. Cooper,True,12
2020-04,COOP,Mr. Cooper,False,124
2020-04,COOP,Mr. Cooper,True,15
2020-05,COOP,Mr. Cooper,False,86
2020-05,COOP,Mr. Cooper,True,7
2020-06,COOP,Mr. Cooper,False,104
2020-06,COOP,Mr. Cooper,True,14
2020-07,COOP,Mr. Cooper,False,108
2020-07,COOP,Mr. Cooper,True,15
2020-08,COOP,Mr. Cooper,False,107
2020-08,COOP,Mr. Cooper,True,15
2020-09,COOP,Mr. Cooper,False,88
2020-09,COOP,Mr. Cooper,True,10
2020-10,COOP,Mr. Cooper,False,91
2020-10,COOP,Mr. Cooper,True,19
2020-11,COOP,Mr. Cooper,False,91
2020-11,COOP,Mr. Cooper,True,21
2020-12,COOP,Mr. Cooper,False,99
2020-12,COOP,Mr. Cooper,True,12
2021-01,COOP,Mr. Cooper,False,122
2021-01,COOP,Mr. Cooper,True,8
2021-02,COOP,Mr. Cooper,False,128
2021-02,COOP,Mr. Cooper,True,16
2021-03,COOP,Mr. Cooper,False,193
2021-03,COOP,Mr. Cooper,True,19
2021-04,COOP,Mr. Cooper,False,236
2021-04,COOP,Mr. Cooper,True,11
2021-05,COOP,Mr. Cooper,False,168
2021-05,COOP,Mr. Cooper,True,14
2021-06,COOP,Mr. Cooper,False,158
2021-06,COOP,Mr. Cooper,True,12
2021-07,COOP,Mr. Cooper,False,151
2021-07,COOP,Mr. Cooper,True,14
2021-08,COOP,Mr. Cooper,False,147
2021-08,COOP,Mr. Cooper,True,21
2021-09,COOP,Mr. Cooper,False,171
2021-09,COOP,Mr. Cooper,True,13
2021-10,COOP,Mr. Cooper,False,165
2021-10,COOP,Mr. Cooper,True,10
2021-11,COOP,Mr. Cooper,False,137
2021-11,COOP,Mr. Cooper,True,14
2021-12,COOP,Mr. Cooper,False,125
2021-12,COOP,Mr. Cooper,True,13
2022-01,COOP,Mr. Cooper,False,145
2022-01,COOP,Mr. Cooper,True,19
2019-11,ONIT,Ocwen,True,3
2019-12,ONIT,Ocwen,False,154
2019-12,ONIT,Ocwen,True,9
2020-01,ONIT,Ocwen,False,152
2020-01,ONIT,Ocwen,True,6
2020-02,ONIT,Ocwen,False,147
2020-02,ONIT,Ocwen,True,13
2020-03,ONIT,Ocwen,False,157
2020-03,ONIT,Ocwen,True,13
2020-04,ONIT,Ocwen,False,145
2020-04,ONIT,Ocwen,True,6
2020-05,ONIT,Ocwen,False,137
2020-05,ONIT,Ocwen,True,22
2020-06,ONIT,Ocwen,False,155
2020-06,ONIT,Ocwen,True,9
2020-07,ONIT,Ocwen,False,125
2020-07,ONIT,Ocwen,True,18
2020-08,ONIT,Ocwen,False,103
2020-08,ONIT,Ocwen,True,9
2020-09,ONIT,Ocwen,False,110
2020-09,ONIT,Ocwen,True,12
2020-10,ONIT,Ocwen,False,102
2020-10,ONIT,Ocwen,True,12
2020-11,ONIT,Ocwen,False,83
2020-11,ONIT,Ocwen,True,16
2020-12,ONIT,Ocwen,False,88
2020-12,ONIT,Ocwen,True,13
2021-01,ONIT,Ocwen,False,81
2021-01,ONIT,Ocwen,True,7
2021-02,ONIT,Ocwen,False,97
2021-02,ONIT,Ocwen,True,8
2021-03,ONIT,Ocwen,False,107
2021-03,ONIT,Ocwen,True,15
2021-04,ONIT,Ocwen,False,102
2021-04,ONIT,Ocwen,True,17
2021-05,ONIT,Ocwen,False,83
2021-05,ONIT,Ocwen,True,14
2021-06,ONIT,Ocwen,False,87
2021-06,ONIT,Ocwen,True,16
2021-07,ONIT,Ocwen,False,89
2021-07,ONIT,Ocwen,True,15
2021-08,ONIT,Ocwen,False,100
2021-08,ONIT,Ocwen,True,10
2021-09,ONIT,Ocwen,False,116
2021-09,ONIT,Ocwen,True,10
2021-10,ONIT,Ocwen,False,126
2021-10,ONIT,Ocwen,True,8
